APP,ACQUISITION_CHANNEL,PLATFORM,CAMPAIGN,CREATIVES_NAME,COUNTRY,SPEND_DATE,COST_IN_CENTS
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,au,2010-11-01,897.888583308
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,us,2010-11-01,25526.738422746
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,jp,2010-11-01,535.95928912
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,ca,2010-11-01,3529.85701044
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,gp,2010-11-01,3068.210063126
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,us,2010-11-01,7023.066657448
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,ca,2010-11-01,249.129607725
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,gp,2010-11-01,2497.678003156
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,au,2010-11-01,10944.538850232
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,au,2010-11-01,3757.988197052
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,gp,2010-11-01,1902.789595851
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,gp,2010-11-01,16916.460697661
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,jp,2010-11-01,1358.845648557
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,gp,2010-11-01,4080.122313815
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,au,2010-11-02,2435.38475891
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,jp,2010-11-02,1823.127383677
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,gp,2010-11-02,10144.24418318
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,au,2010-11-02,500.738935564
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,jp,2010-11-02,8621.920111979
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,us,2010-11-02,3062.563052454
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,jp,2010-11-02,2263.159684959
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,au,2010-11-03,21000.523798707
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,us,2010-11-03,23641.008546341
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,au,2010-11-02,15942.676587649
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,au,2010-11-01,2019.033466474
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,au,2010-11-01,11650.834228979
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,gp,2010-11-01,2421.192906016
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,gp,2010-11-01,34292.216836496
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,au,2010-11-01,1385.16889248
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,ca,2010-11-01,7071.736738931
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,au,2010-11-01,336.639849942
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,gp,2010-11-01,9677.380434795
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,us,2010-11-01,36504.358448672
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,jp,2010-11-01,52795.44970283
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,gp,2010-11-01,54612.101765056
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,us,2010-11-01,77.914768479
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,jp,2010-11-01,1025.195844055
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,ca,2010-11-01,2221.217475174
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,us,2010-11-01,1915.976408853
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,us,2010-11-01,674.626308275
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,ca,2010-11-01,1025.50642265
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,au,2010-11-01,113.970347975
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,ca,2010-11-01,3121.714462134
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,ca,2010-11-01,962.650019118
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,gp,2010-11-01,2747.366675255
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,gp,2010-11-01,12554.458106821
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,ca,2010-11-01,341.764783602
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,us,2010-11-01,911.32203983
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,au,2010-11-01,17619.300300489
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,us,2010-11-01,7280.313578316
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,jp,2010-11-01,25.668951665
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,jp,2010-11-02,9711.267296768
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,jp,2010-11-02,19437.134461738
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,us,2010-11-02,5636.694337477
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,jp,2010-11-02,44347.504503612
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,us,2010-11-02,6893.457001146
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,us,2010-11-02,19572.995631419
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,us,2010-11-02,14778.127653118
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,jp,2010-11-02,23415.742162079
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,au,2010-11-02,8238.840329296
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,jp,2010-11-02,7478.299144536
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,au,2010-11-02,2773.134286109
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,us,2010-11-02,5879.097004044
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,jp,2010-11-02,37137.014787224
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,us,2010-11-02,6694.489219487
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,gp,2010-11-02,1481.294875314
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,jp,2010-11-02,11362.747756433
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,ca,2010-11-02,1495.911534926
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,us,2010-11-02,2086.424086449
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,gp,2010-11-02,1683.002710398
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,ca,2010-11-02,389.612895343
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,ca,2010-11-02,1417.597757511
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,gp,2010-11-02,23444.865127374
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,gp,2010-11-02,4329.962374934
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,us,2010-11-02,3231.741133376
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,ca,2010-11-02,2170.541628595
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,au,2010-11-02,720.855220811
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,us,2010-11-02,867.103538198
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,jp,2010-11-02,3256.389591316
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,gp,2010-11-02,426.846733613
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,us,2010-11-03,21209.801326999
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,au,2010-11-03,1300.334349226
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,us,2010-11-03,9003.053380608
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,jp,2010-11-03,31667.302389873
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,jp,2010-11-03,9944.309826218
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,au,2010-11-03,5864.230429597
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,us,2010-11-03,5040.720956349
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,ca,2010-11-02,566.763732442
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,us,2010-11-01,693.884245485
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,jp,2010-11-01,1164.734906439
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,us,2010-11-01,1847.584693015
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,gp,2010-11-01,17869.074818539
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,au,2010-11-01,1001.261709002
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,gp,2010-11-02,13260.183051864
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,au,2010-11-02,13020.536734836
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,gp,2010-11-02,3213.634000177
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,au,2010-11-02,9971.435498331
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,gp,2010-11-02,10383.905227068
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,gp,2010-11-02,40479.731954023
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,ca,2010-11-02,3326.440468687
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,us,2010-11-02,303.660047761
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,au,2010-11-02,2611.595894873
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,au,2010-11-02,315.904369662
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,au,2010-11-02,12.929688481
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,jp,2010-11-02,5.782633495
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,au,2010-11-03,28846.913246221
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,gp,2010-11-03,1015.389895882
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,us,2010-11-03,30720.888962947
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,gp,2010-11-03,46435.970430307
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,gp,2010-11-03,2007.455385089
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,ca,2010-11-03,1540.049880897
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,ca,2010-11-03,719.667827771
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,ca,2010-11-03,6990.795413254
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,gp,2010-11-03,8193.878788422
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,jp,2010-11-02,396.75276991
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,ca,2010-11-02,4650.047729089
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,us,2010-11-02,3178.327496085
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,au,2010-11-03,2962.602242736
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,jp,2010-11-03,2635.810983112
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,gp,2010-11-02,6161.211797456
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,ca,2010-11-02,198.70021493
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,us,2010-11-02,844.325301185
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,au,2010-11-02,1565.80404018
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,us,2010-11-03,6714.992692653
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,gp,2010-11-03,3352.524913806
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,gp,2010-11-03,2006.797726161
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,ca,2010-11-03,53.038595031
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,au,2010-11-03,404.04064349
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,gp,2010-11-02,6.239305632
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,au,2010-11-03,497.336696879
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,gp,2010-11-03,6303.358085937
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,jp,2010-11-03,4345.431860098
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,gp,2010-11-02,150.806095257
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,us,2010-11-02,127.145008905
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,au,2010-11-03,667.766544041
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,jp,2010-11-03,7382.498920143
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,us,2010-11-03,8860.341114579
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,us,2010-11-03,88.878056655
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,us,2010-11-03,635.787393708
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,gp,2010-11-03,5487.648687675
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,au,2010-11-03,841.957617252
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,jp,2010-11-03,1397.974317463
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,gp,2010-11-03,1843.737610655
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,ca,2010-11-03,2892.221339488
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,us,2010-11-03,287.614728321
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,gp,2010-11-03,2986.37076361
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,jp,2010-11-03,2295.7803325
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,jp,2010-11-03,2519.841480479
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,au,2010-11-02,773.260444482
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,us,2010-11-03,3969.90445025
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,au,2010-11-03,180.313426556
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,au,2010-11-03,1717.973752918
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,us,2010-11-03,188.320193404
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,us,2010-11-03,681.210343927
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,gp,2010-11-03,20.287218486
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,us,2010-11-03,80.514113271
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,au,2010-11-03,1278.658032352
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,jp,2010-11-03,103.477768948
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,ca,2010-11-03,476.525627983
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,ca,2010-11-03,1065.932345775
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,jp,2010-11-03,262.801087471
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,gp,2010-11-03,946.277703576
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,ca,2010-11-03,128.51931668
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,us,2010-11-03,14.443363275
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,gp,2010-11-03,21.148350717
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,jp,2010-11-03,44.525247174
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,ca,2010-11-03,82.695720499
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,jp,2010-11-01,786.598263053
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,gp,2010-11-01,341.03858457
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,us,2010-11-01,1098.136805707
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,au,2010-11-01,2346.521964186
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,ca,2010-11-01,647.290946399
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,ca,2010-11-01,76.12980191
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,gp,2010-11-01,217.715948541
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,ca,2010-11-01,212.442296114
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,gp,2010-11-01,125.113211228
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,gp,2010-11-01,109.933832225
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,ca,2010-11-02,0.7907684733
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,gp,2010-11-01,5.15833296
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,ca,2010-11-01,17.070941507
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,au,2010-11-02,321.405621334
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,jp,2010-11-02,215.989705224
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,ca,2010-11-02,43.01066476
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,ca,2010-11-02,251.335922358
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,ca,2010-11-02,568.355268761
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,gp,2010-11-02,284.715642787
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,ca,2010-11-02,29.736776205
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,gp,2010-11-02,924.059462077
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,ca,2010-11-03,1276.070244398
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,ca,2010-11-03,783.45078039
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,jp,2010-11-01,468.046323802
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,jp,2010-11-01,85.200362499
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,au,2010-11-01,13.920987425
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,ca,2010-11-01,140.711895173
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,us,2010-11-02,63.812112171
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,us,2010-11-02,796.037037722
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,au,2010-11-02,79.489554082
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,gp,2010-11-02,163.08667531
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,jp,2010-11-02,685.119408164
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,us,2010-11-02,82.921385192
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,jp,2010-11-03,309.58347031
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,us,2010-11-02,194.981448478
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,gp,2010-11-03,242.724244504
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,au,2010-11-03,2005.515518802
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,gp,2010-11-03,23.686662334
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,ca,2010-11-03,174.831635024
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,gp,2010-11-03,220.64384842
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,gp,2010-11-03,95.686647716
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,gp,2010-11-03,4.65064113
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,au,2010-11-02,184.447909505
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,ca,2010-11-02,649.01494426
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,au,2010-11-02,110.419538204
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,jp,2010-11-03,42.741239492
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,gp,2010-11-03,12.448838389
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,au,2010-11-03,0.5609298022
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,us,2010-11-03,82.63488299
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,jp,2010-11-01,98.546152065
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,us,2010-11-01,187.400019642
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,jp,2010-11-01,401.771193514
