APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,INSTALLATION_DATE,REVENUE_CENTS,IMPRESSIONS,INSTALLS,COST_IN_CENTS
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-01,702.4965691689999,15920.0,35.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-02,593.678880808,13410.0,34.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-03,415.156312901,9390.0,22.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-01,52.935978146,1200.0,4.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-02,0.235832925,10.0,1.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-03,121.298729684,2740.0,4.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-01,1831.063419217,41370.0,84.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-02,1438.632171003,32540.0,66.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-03,1068.892257046,24210.0,54.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-01,1791.02015685,40450.0,85.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-02,1793.327964068,40680.0,64.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-03,1630.150991084,37090.0,82.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-01,1112.615152559,25040.0,43.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-02,741.742699949,16840.0,31.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-03,613.3003421660001,13910.0,24.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-01,36707.110366183,118920.0,231.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-02,16626.393375053998,53730.0,131.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-03,17256.954548807,55880.0,116.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-01,5837.696855739,18890.0,39.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-02,3637.3881912859997,11830.0,22.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-03,5184.3373839490005,16760.0,27.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-01,53845.997069807,173790.0,446.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-02,46860.080572447,151620.0,377.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-03,40507.829050083,131010.0,280.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-01,67614.87788681,218550.0,578.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-02,46547.754005213,150690.0,431.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-03,50526.068283778,163660.0,392.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-01,26739.93987067,86640.0,199.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-02,18201.872517045,58540.0,165.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-03,22982.805221811,74540.0,155.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-01,5554.597463384,17970.0,26.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-02,3647.877847234,11880.0,32.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-03,2826.755226972,9110.0,17.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-01,139.357008041,430.0,4.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-02,666.7808616970001,2150.0,4.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-01,11967.936174196,38750.0,76.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-02,11382.546614337,36830.0,97.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-03,3855.631318088,12470.0,34.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-01,8463.883562293,27440.0,78.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-02,13378.907461475,43390.0,129.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-03,4566.998788252,14810.0,36.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-01,3136.195085027,10140.0,32.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-02,3243.552440417,10440.0,26.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-03,1156.21974601,3740.0,10.0,
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad5,jp,2010-11-03,53.12275014,170.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-01,104.763746392,330.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-02,53.127957210000005,160.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-03,0.348802416,10.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,ca,2010-11-02,134.85718344000003,440.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-01,769.8935043409999,2490.0,6.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-02,133.13029213000002,430.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-03,309.13302987,1010.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,jp,2010-11-01,382.661983134,1240.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,jp,2010-11-02,212.392471134,690.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,us,2010-11-01,53.366279780000006,170.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,us,2010-11-02,130.22880035,430.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,us,2010-11-03,65.066837,210.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,au,2010-11-01,737.09353494,2380.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,au,2010-11-02,225.68703369,720.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,ca,2010-11-01,9.374305945,30.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,ca,2010-11-02,411.85164403,1330.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,gp,2010-11-01,2545.358884922,8230.0,15.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,gp,2010-11-02,1165.472255418,3770.0,11.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-01,202.85800595,670.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-02,826.905486276,2690.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-03,236.55098703,770.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,us,2010-11-01,660.4282887090001,2110.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,us,2010-11-02,625.0832105640001,2040.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,au,2010-11-01,731.825760743,2380.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,au,2010-11-02,533.2830651600001,1740.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,gp,2010-11-01,18.664739418,50.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,jp,2010-11-01,493.148117925,1590.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-01,23.52086867,70.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-02,788.430610292,2560.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-03,182.560011828,590.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,au,2010-11-01,2237.900169719,7270.0,14.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,au,2010-11-02,69.10388626,220.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,ca,2010-11-01,339.350247732,1090.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,2010-11-01,2058.307151994,6690.0,8.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,2010-11-02,219.25600881900002,680.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,jp,2010-11-01,1747.0991418380002,5630.0,8.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,jp,2010-11-03,365.95105779,1200.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-01,1012.850897263,3270.0,9.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-02,153.86318946599997,510.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-01,2166.973440082,6980.0,16.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-02,699.79226432,2270.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-03,1154.367683691,3770.0,4.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-01,317.43038674900004,1020.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-02,602.929291517,1920.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-03,237.48921814300002,770.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-01,3496.822946049,11280.0,10.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-02,749.226755164,2420.0,7.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-03,725.473867977,2330.0,4.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-01,803.62305764,2600.0,8.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-02,1397.231104995,4520.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-03,933.998425256,3050.0,4.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,us,2010-11-01,511.626456061,1680.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,us,2010-11-02,561.787502291,1820.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-01,4971.054266932,16070.0,24.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-02,1658.561919423,5370.0,9.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-03,1799.68946113,5860.0,9.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-01,167.20107901,540.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-02,799.0325327630001,2620.0,4.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-03,967.984720298,3140.0,4.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-01,3481.5314757670003,11100.0,34.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-02,4656.400984429,14950.0,28.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-03,4052.994111723,13120.0,11.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-01,654.385039389,2100.0,6.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-02,2731.013942981,8850.0,16.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-03,1356.08736812,4400.0,6.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-01,2016.659164285,6460.0,14.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-02,2647.700163302,8520.0,16.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-03,555.57039741,1780.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-01,21376.496246749,69150.0,118.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-02,18937.847292923,61390.0,85.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-03,3859.261663628,12490.0,18.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-01,4627.776187168,15020.0,27.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-02,2026.339469231,6550.0,15.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-03,699.5877143099999,2240.0,5.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-01,26867.805243259,86850.0,187.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-02,12265.128987543,39730.0,91.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-03,4113.595862827,13330.0,21.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-01,12896.160258145,41740.0,90.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-02,9075.814680014,29390.0,56.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-03,5275.650661037,17080.0,22.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-01,13354.967515991,43230.0,86.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-02,8663.514896332,28050.0,51.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-03,3143.96350119,10180.0,15.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-01,12548.824759125,40550.0,83.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-02,16027.255516313,51870.0,97.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-03,7543.9773104020005,24530.0,32.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-01,3072.57148882,9930.0,15.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-02,4194.815474715,13600.0,16.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-03,224.50782968,730.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-01,24178.661497106,78430.0,158.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-02,19927.947445977,64580.0,112.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-03,9651.003972556,31310.0,41.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-01,15334.664263762,49690.0,92.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-02,8929.410607815,28890.0,60.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-03,4124.711745274,13380.0,17.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-01,11381.740547164,36740.0,80.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-02,8071.200349848,26130.0,51.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-03,5521.327067956,17920.0,23.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-01,31735.972969879,102740.0,199.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-02,15578.265482251,50400.0,100.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-03,23356.11982941,75670.0,128.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-01,6117.334847483,19740.0,43.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-02,2147.4566948399997,6940.0,15.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-03,4931.746213056,15930.0,25.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-01,52127.144516292,168970.0,318.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-02,18485.554683998,59730.0,130.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-03,30569.063365912,99050.0,131.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-01,21303.210681231,68980.0,133.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-02,5769.473403378,18520.0,47.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-03,19432.585793575,63090.0,96.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-01,21687.056603769,70020.0,146.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-02,11195.552473933,36120.0,91.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-03,16818.362996787,54470.0,79.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,au,2010-11-01,544.346335356,1750.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,au,2010-11-02,89.31410571,290.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,ca,2010-11-01,153.943692836,500.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-01,112.13483694300001,360.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-02,217.310219393,710.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,jp,2010-11-01,78.836921652,250.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,jp,2010-11-03,104.24692559,340.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-01,137.79413209,450.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-02,211.228501639,650.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-03,81.4291172,260.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,au,2010-11-01,14.06160346,40.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,au,2010-11-02,151.18681107,490.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,ca,2010-11-01,15.24191206,50.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-02,18.341277879,50.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-03,156.840651977,500.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,jp,2010-11-02,457.98788643,1500.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,ca,2010-11-01,137.193063233,420.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,gp,2010-11-03,104.007225778,330.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,us,2010-11-02,169.52667854,550.0,1.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-01,5259.259165459,16990.0,27.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-02,4160.132998483,13410.0,22.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-03,1639.537423076,5340.0,10.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-01,2673.033357755,8690.0,15.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-02,2567.482161715,8350.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-03,1282.404455532,4150.0,6.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-01,4527.705936859,14640.0,30.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-02,3063.012625751,9850.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-03,3270.314337906,10580.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-01,34661.030754679,112100.0,232.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-02,15715.148010881001,50830.0,110.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-03,22984.265418706,74440.0,129.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-01,32021.963156024,103620.0,184.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-02,20326.535391929,65720.0,110.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-03,14789.746569949,47940.0,69.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-01,12263.310384383,39650.0,65.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-02,3661.227545014,11850.0,23.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-03,1551.1916085980001,5020.0,12.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-01,1161.210261742,3750.0,12.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-02,354.6328718,1150.0,3.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-03,945.211785093,3070.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-01,24845.111762118,80490.0,139.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-02,7163.400296622,23180.0,50.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-03,3057.6339928830002,9900.0,23.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-01,41236.893321913,133230.0,268.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-02,22614.941991731,73050.0,164.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-03,19617.375033453,63540.0,102.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-01,24635.365527109,79730.0,136.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-02,12090.08303616,39000.0,78.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-03,10619.005263051,34410.0,42.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-01,3130.444163308,10120.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-02,799.369621083,2560.0,3.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-03,2110.607385485,6880.0,10.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-01,752.0703274360001,2420.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-02,541.12902131,1750.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-03,1035.925278224,3320.0,8.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-01,3502.577179227,11280.0,18.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-02,3124.900709461,10130.0,12.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-03,3930.713559307,12740.0,16.0,
